id,oai_identifier,oai_datestamp,auth_name,auth_date,auth_activity,auth_occupation,auth_biography,auth_datestamp,nkp_aut_url,cover,ts,harvest_max_eshop,harvest_last_time,viafID
jk01110744,oai:aleph-nkp.cz:AUT10-000032278,2012-06-30T22:28:32Z,"Semerád, Jan,",1866-1926,NULL,NULL,"Narozen 1866 v Skuhrově, zemřel 26.8.1926. MUDr., redaktor lékařských časopisů.",19980609000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000032278&local_base=AUT,1387070,"2016-03-05 22:06:06",7039,"2016-08-07 16:27:55",83891993
jk01110928,oai:aleph-nkp.cz:AUT10-000032448,2012-06-30T22:28:32Z,"Schildberger, František,",1952-,NULL,NULL,"Narozen 15.12.1952 v Brně. PhDr., básník, autor politických komentářů, rozhlasový redaktor, přednášející katolickou sociální nauku.",19980610000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000032448&local_base=AUT,1387070,"2016-03-05 22:06:03",7039,"2016-08-07 16:31:09",57023329
jk01111383,oai:aleph-nkp.cz:AUT10-000032849,2015-04-30T00:03:17Z,"Sixt z Lerchenfelsu, Jan,","asi 1550-1629",NULL,NULL,"Narozen v Praze, zemřel 3. 11. 1629 v Litoměřicích. Pražský kanovník, od 1617 probošt v Litoměřicích, kde 1626-1629 vlastnil soukromou tiskárnu. Tiskárnu zřídil pomocí pražského tiskaře Pavla Sessia, počátkem roku 1627 tiskárna vyhořela, ale byla znovu obnovena. Pěvec, náboženské práce.",20120326104723.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000032849&local_base=AUT,1387070,"2016-03-06 11:02:07",7039,"2016-08-07 16:39:38",83896314
jk01120142,oai:aleph-nkp.cz:AUT10-000033536,2012-06-30T22:28:36Z,"Smotlacha, Miroslav,",1920-2007,NULL,NULL,"Narozen 22.9.1920 v Praze, zemřel 6.6.2007 v Praze. Ing., mykolog, popularizátor mykologie a houbaření, autor atlasů hub.",20070607100936.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000033536&local_base=AUT,1387070,"2016-03-05 22:06:33",7039,"2016-08-07 16:53:30",77699693
jk01120144,oai:aleph-nkp.cz:AUT10-000033539,2012-06-30T22:28:36Z,"Smrček, Antonín,",1859-1951,NULL,NULL,"Narozen 10.12.1859 v Brodku u Přerova, zemřel 17.2.1951 v Brně. Ing., RTDr. h.c., čestný profesor techniky v Brně. Práce v oboru výstavby průplavů a regulací řek, hospodářské a politické spisy.",19980515000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000033539&local_base=AUT,1387070,"2016-03-05 22:06:33",7039,"2016-08-07 16:53:32",20722020
jk01120367,oai:aleph-nkp.cz:AUT10-000033739,2012-06-30T22:28:36Z,"Sokolovský, Evžen,",1925-1998,NULL,NULL,"Narozen 8.8.1925 v Příbrami, zemřel 14.6.1998 v Praze. Divadelní a televizní režisér, práce v oboru.",20051024112921.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000033739&local_base=AUT,1387070,"2016-03-05 22:06:39",7039,"2016-08-07 16:57:58",81770306
jk01120421,oai:aleph-nkp.cz:AUT10-000033788,2015-02-11T09:20:38Z,"Sommer, Vladimír,",1921-1997,NULL,NULL,"Narozen 28. 2. 1921 v Dolním Jiřetíně (část obce Horní Jiřetín v okrese Most), zemřel 8. 9. 1997 v Praze. Hudební skladatel, pedagog a redaktor, spoluautor překladu z oboru z němčiny.",20150211101931.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000033788&local_base=AUT,1387070,"2016-03-06 10:53:21",7039,"2016-08-07 16:59:01",65522992
jk01120474,oai:aleph-nkp.cz:AUT10-000033839,2012-06-30T22:28:37Z,"Souček, Ludvík,",1926-1978,NULL,NULL,"Narozen 17.5.1926 v Praze, zemřel 27.12. 1978 tamtéž. MUDr., stomatolog, autor vědeckofantastické literatury a literatury faktu, též pro mládež, překlad z němčiny, fotograf, práce o dějinách fotografie, knihktisku a vynálezectví.",20000605000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000033839&local_base=AUT,1387070,"2016-03-05 22:06:41",7039,"2016-08-07 17:00:02",15208825
jk01120560,oai:aleph-nkp.cz:AUT10-000033911,2012-06-30T22:28:37Z,"Soukup, Pavel,",1948-,NULL,NULL,"Narozen 31.12.1948 v Praze. Herec, autor divadelních her.",19980518000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000033911&local_base=AUT,1387070,"2016-03-05 22:06:42",7039,"2016-08-07 17:01:37",24344576
jk01120634,oai:aleph-nkp.cz:AUT10-000033989,2012-06-30T22:28:37Z,"Spáčil, Bohumil,",1875-1950,NULL,NULL,"Narozen 25. 4. 1875 ve Vémyslicích na Moravě, zemřel 5. 12. 1950. PhDr., ThDr., jezuita, teolog, profesor na papežském výchovném ústavu v Římě. Práce z oboru teologie a dějin náboženství.",20100310084205.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000033989&local_base=AUT,1387070,"2016-03-05 22:06:43",7039,"2016-08-07 17:02:50",83904431
jk01121041,oai:aleph-nkp.cz:AUT10-000034350,2012-06-30T22:28:39Z,"Steigerwald, Karel,",1945-,NULL,NULL,"Narozen 11.4.1945 ve Vacíkově. Dramatik, scénárista, autor rozhlasových her. Pseudonym Ota Karel používal společně s Otou Schmidtem.",20000926000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000034350&local_base=AUT,1387070,"2016-03-05 22:06:55",7039,"2016-08-07 17:10:33",14513947
jk01121057,oai:aleph-nkp.cz:AUT10-000034365,2012-06-30T22:28:39Z,"Steinbach z Kranichsteinu, Otto,",1751-1791,NULL,NULL,"Narozen 13. 11. 1751 v Rožmitálu, zemřel 19. 2. 1791 ve Vídni. Poslední opat cisterciáckého kláštera ve Žďáru nad Sázavou, historik a archivář.",20101022125535.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000034365&local_base=AUT,1387070,"2016-03-05 22:06:52",7039,"2016-08-07 17:10:50",83907268
jk01121506,oai:aleph-nkp.cz:AUT10-000034781,2014-01-06T07:05:58Z,"Strož, Daniel,",1943-,NULL,NULL,"Narozen 4. 8. 1943 v Plzni. Básník, publicista, po roce 1968 v exilu, zakladatel nakladatelství Poezie mimo domov, redaktor almanachu české zahraniční poezie, politik, europoslanec za KSČM.",20140106080457.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000034781&local_base=AUT,1387070,"2016-03-06 10:20:34",7039,"2016-08-07 17:19:42",98242154
jk01122179,oai:aleph-nkp.cz:AUT10-000035386,2012-06-30T22:28:42Z,"Syka, Josef,",1940-,NULL,NULL,"Narozen 18.9.1940 v Praze. Prof., MUDr., CSc., publikace z oboru neurofyziologie sluchu.",20050203091658.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000035386&local_base=AUT,1387070,"2016-03-05 22:07:21",7039,"2016-08-07 17:32:54",94468134
jk01122316,oai:aleph-nkp.cz:AUT10-000035514,2012-06-30T22:28:43Z,"Šabata, Jaroslav,",1927-2012,NULL,NULL,"Narozen 2. 11. 1927 v Dolenicích, zemřel 14. 6. 2012 v Brně. PhDr., politik, filozof, psycholog a politolog, do roku 1969 funkcionář KSČ, za normalizace disident, mluvčí Charty 77 a politický vězeň.",20120614065456.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000035514&local_base=AUT,1387070,"2016-03-05 22:07:24",7039,"2016-08-07 17:35:41",83915616
jk01122576,oai:aleph-nkp.cz:AUT10-000035751,2012-06-30T22:28:44Z,"Šebánek, Jiří,",1930-2007,NULL,NULL,"Narozen 1930, zemřel 4. 4. 2007 v Praze . Scénárista, dramatik a cimrmanolog.",20070411075005.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000035751&local_base=AUT,1387070,"2016-03-05 22:07:33",7039,"2016-08-07 17:40:30",29951669
jk01130292,oai:aleph-nkp.cz:AUT10-000036436,2012-06-30T22:28:46Z,"Škarek, Leopold,",1874-1968,NULL,NULL,"Narozen 10. 11. 1874 v Mysleticích, zemřel 23. 3. 1968 na Moravci. Katolický kněz, středoškolský profesor, náboženské práce.",20080612075123.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000036436&local_base=AUT,1387070,"2016-03-05 22:07:50",7039,"2016-08-07 17:55:21",24435613
jk01130928,oai:aleph-nkp.cz:AUT10-000037020,2014-08-13T17:01:10Z,"Šplíchal, Karel,",1946-,NULL,NULL,"Narozen 14. 11. 1946 v Benešově. Historik, sociálně-demokratický politik, obnovitel Sokola po roce 1989, práce z oboru dějin tělovýchovného hnutí.",20121011153140.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000037020&local_base=AUT,1387070,"2016-03-06 10:35:45",7039,"2016-08-07 18:07:12",102903843
jk01131407,oai:aleph-nkp.cz:AUT10-000037254,2012-06-30T22:28:49Z,"Šteyer, Matěj Václav,",1630-1692,NULL,NULL,"Narozen 13.2.1630 v Praze, zemřel 7.9.1692 v Praze. Katolický kněz, kazatel, překladatel, náboženský spisovatel, vydal Svatováclavskou bibli.",20030813143037.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000037254&local_base=AUT,1387070,"2016-03-05 22:08:13",7039,"2016-08-07 18:17:15",23859733
jk01131624,oai:aleph-nkp.cz:AUT10-000037652,2015-04-24T23:01:55Z,"Šubrt, Vlastimil,",1934-2013,NULL,NULL,"Narozen 14. 2. 1934 v Hořicích, zemřel 20. 2. 2013. Ing., ekonom, politik, úředník, prozaik, básník a dramatik.",20130306135930.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000037652&local_base=AUT,1387070,"2016-03-06 11:00:27",7039,"2016-08-07 18:21:09",73429157
jk01132138,oai:aleph-nkp.cz:AUT10-000038119,2015-04-24T23:01:56Z,"Technik, Svatopluk,",1913-2010,NULL,NULL,"Narozen 7. 3. 1913 v Rašovce u Liberce, zemřel 2. 2. 2010. Ing., arch., práce z oboru architektury a urbanismu.",20100310084350.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000038119&local_base=AUT,1387070,"2016-03-06 11:00:27",7039,"2016-08-07 18:30:39",269010317
jk01132478,oai:aleph-nkp.cz:AUT10-000038419,2012-06-30T22:28:52Z,"Tilsch, Emanuel,",1866-1912,NULL,NULL,"Narozen 8.4.1866 v Opočně, zemřel 7.8.1912 v Praze. JUDr., profesor rakouského práva soukromého, publikace z oboru.",19980528000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000038419&local_base=AUT,1387070,"2016-03-05 22:08:46",7039,"2016-08-07 18:37:08",83937548
jk01132623,oai:aleph-nkp.cz:AUT10-000038553,2012-06-30T22:28:53Z,"Toman, Prokop Hugo,",1902-1981,NULL,NULL,"Narozen 31. 8. 1902 v Roztokách u Prahy, zemřel 20. 6.1981 v Praze. JUDr., PhDr., soudce, literární a výtvarný kritik, bibliofil a vydavatel bibliofilií (edice Trianon a Protos), koncertní a operní pěvec.",20090424095423.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000038553&local_base=AUT,1387070,"2016-03-05 22:08:49",7039,"2016-08-07 18:39:50",68774818
jk01140977,oai:aleph-nkp.cz:AUT10-000039663,2012-06-30T22:28:56Z,"Vacek, Karel,",1902-1982,NULL,NULL,"Narozen 21.3.1902 v Liberci, zemřel 18.8.1982 v Praze. Hudební skladatel, trumpetista a zpěvák.",19980603000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000039663&local_base=AUT,1387070,"2016-03-05 22:09:22",7039,"2016-08-07 19:02:50",77787538
jk01142006,oai:aleph-nkp.cz:AUT10-000040587,2016-03-02T13:04:03Z,"Velíšek, Zdeněk,",1933-,publicistika,novináři,"Narozen 23. 2. 1933 v Českém Krumlově. Promovaný filolog (obor bohemistika-hispanistika), televizní novinář a publicista, překladatel z angličtiny a španělštiny, specializace na španělskou a francouzskou kulturu a politiku.",20160302140254.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000040587&local_base=AUT,1387070,"2016-03-06 11:34:46",7039,"2016-08-07 19:21:34",14587182
jk01142207,oai:aleph-nkp.cz:AUT10-000040768,2012-06-30T22:29:01Z,"Veselý, Pavel,",1942-,NULL,NULL,"Narozen 27. 4. 1942 v Ostravě . Hudební publicista a fotograf, dříve herec, zpěvák a dramatik, kurátor sboru České církve evangelické.",20111124090401.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000040768&local_base=AUT,1387070,"2016-03-05 22:09:57",7039,"2016-08-07 19:25:19",83955004
jk01150050,oai:aleph-nkp.cz:AUT10-000041153,2012-06-30T22:29:03Z,"Vlasák, František,",1912-2005,NULL,NULL,"Narozen 30.8.1912 v Libušíně, zemřel 2.10.2005. RNDr., chemik, komunistický politik, politické a ekonomické publikace.",20060102123032.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000041153&local_base=AUT,1387070,"2016-03-05 22:10:09",7040,"2016-08-24 07:37:37",83957838
jk01150052,oai:aleph-nkp.cz:AUT10-000041156,2012-06-30T22:29:03Z,"Vlasák, Josef,",1867-1958,NULL,NULL,"Narozen 26.4.1867 v Kardašově Řečici, zemřel 17.12.1958 v Praze. Katolický kněz.",20050202110336.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000041156&local_base=AUT,1387070,"2016-03-05 22:10:10",7040,"2016-08-24 07:37:39",83957840
jk01150087,oai:aleph-nkp.cz:AUT10-000041185,2012-06-30T22:29:03Z,"Vlček, Eduard,",1940-,NULL,NULL,"Narozen 26.2.1940 v Přerově. JUDr., CSc., profesor dějin státu a práva, publikace z oboru.",20000926000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000041185&local_base=AUT,1387070,"2016-03-05 22:10:11",7040,"2016-08-24 07:38:10",28478607
jk01150088,oai:aleph-nkp.cz:AUT10-000041186,2012-06-30T22:29:03Z,"Vlček, Emanuel,",1925-2006,NULL,NULL,"Narozen 1.3.1925 v Rožmitále pod Třemšínem, zemřel 24.10.2006. MUDr.RNDr h.c., DrSc., antropolog, publikace z oboru.",20061030072825.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000041186&local_base=AUT,1387070,"2016-03-05 22:10:11",7040,"2016-08-24 07:38:11",74025421
jk01150549,oai:aleph-nkp.cz:AUT10-000041609,2012-06-30T22:29:04Z,"Volný, Sláva,",1928-1987,NULL,NULL,"Narozen 11. 8. 1928 ve Spišské Nové Vsi , zemřel 29. 1. 1987 v Mnichově (SRN). Novinář, rozhlasový publicista, od roku 1968 v emigraci. Otec Slávy Volného 1956-.",20090713141305.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000041609&local_base=AUT,1387070,"2016-03-05 22:10:25",7039,"2016-08-07 19:42:15",40176576
jk01150893,oai:aleph-nkp.cz:AUT10-000041956,2012-06-30T22:29:06Z,"Vrána, Ludvík,",1883-1969,NULL,NULL,"Narozen 2.10.1883 v Tovačově, zemřel 1969. Katolický kněz, překlad z italštiny.",20050117083452.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000041956&local_base=AUT,1387070,"2016-03-05 22:10:35",7039,"2016-08-07 19:50:04",83963845
jk01150931,oai:aleph-nkp.cz:AUT10-000041937,2012-06-30T22:29:06Z,"Vraštil, Jan,",1891-1955,NULL,NULL,"Narozen 1891 v Železném Brodě, zemřel 30.7.1955 v Kroměříži. Katolický kněz, rektor kněžského semináře v Litoměřicích.",19980804000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000041937&local_base=AUT,1387070,"2016-03-05 22:10:35",7039,"2016-08-07 19:50:35",83964130
jk01150934,oai:aleph-nkp.cz:AUT10-000041940,2012-06-30T22:29:06Z,"Vraštil, Josef,",1878-1944,NULL,NULL,"Narozen 12.3.1878 v Chomoutově u Olomouce, zemřel 22.8.1944 v Praze. PhDr., katolický kněz, středoškolský profesor, historik, náboženské spisy a překlady.",20050117082448.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000041940&local_base=AUT,1387070,"2016-03-05 22:10:35",7039,"2016-08-07 19:50:40",83964169
jk01151082,oai:aleph-nkp.cz:AUT10-000042086,2012-06-30T22:29:06Z,"Vřešťál, Antonín,",1849-1928,NULL,NULL,"Narozen 23.10.1849 v Praze, zemřel 13.1.1928 v Českých Zlatníkách. ThDr., katolický kněz, matematik, vychovatel.",20050117143755.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000042086&local_base=AUT,1387070,"2016-03-05 22:10:41",7039,"2016-08-07 19:53:03",83965067
jk01151115,oai:aleph-nkp.cz:AUT10-000042114,2012-06-30T22:29:06Z,"Vybral, Vladimír,",1902-1980,NULL,NULL,"Narozen 9.12.1902 v Podolí u Brna, zemřel 27.5.1980 v Brně. JUDr., profesor finančního práva na Masarykově universitě v Brně, poslanec. Práce v oboru finančního práva a teorie státního hospodářství.",19980805000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000042114&local_base=AUT,1387070,"2016-03-05 22:10:42",7039,"2016-08-07 19:53:51",83965359
jk01151199,oai:aleph-nkp.cz:AUT10-000042187,2012-06-30T22:29:07Z,"Vymětal, František,",1920-,NULL,NULL,"Narozen 1.8.1920 v Ladinu, okres Prostějov. Teolog.",20030730120906.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000042187&local_base=AUT,1387070,"2016-03-05 22:10:48",7039,"2016-08-07 19:55:19",83965870
jk01151282,oai:aleph-nkp.cz:AUT10-000042259,2014-08-15T17:01:00Z,"Vyškovský, Richard,",1929-,NULL,NULL,"Narozen 13.7.1929 ve Vídni. Architekt se specializací na rekonstrukci historických objektů, grafik, autor papírových modelů.",20100113160712.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000042259&local_base=AUT,1387070,"2016-03-06 10:36:09",7039,"2016-08-07 19:56:52",5944622
jk01151466,oai:aleph-nkp.cz:AUT10-000042436,2012-06-30T22:29:07Z,"Weigel, Jaroslav,",1931-,NULL,NULL,"Narozen 2.1.1931 v Rychnově nad Kněžnou. Redaktor časopisu Mladý svět, grafik, ilustrátor, scénograf, herec Divadla Járy Cimrmana.",20080414151405.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000042436&local_base=AUT,1387070,"2016-03-05 22:10:51",7039,"2016-08-07 20:00:13",83967590
jk01151747,oai:aleph-nkp.cz:AUT10-000042684,2014-08-15T17:01:03Z,"Wohl, Pavel",NULL,NULL,NULL,"Spis o hokeji.",19991210000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000042684&local_base=AUT,1387070,"2016-03-06 10:36:10",7040,"2016-08-24 10:48:53",83969309
jk01151812,oai:aleph-nkp.cz:AUT10-000042752,2012-06-30T22:29:09Z,"Wünsch, Otakar,",1893-1947,NULL,NULL,"Narozen 26.5.1893 v Rokycanech, zemřel 6.10.1947 v Praze. Novinář, národně socialistický politik, prozaik, básník.",19980805000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000042752&local_base=AUT,1387070,"2016-03-05 22:11:01",7039,"2016-08-07 20:06:39",83969674
jk01151921,oai:aleph-nkp.cz:AUT10-000043056,2012-06-30T22:29:10Z,"Záhoř, Zdeněk,",1881-1931,NULL,NULL,"Narozen 10.7.1881 v Praze, zemřel 16.8.1931 tamtéž. Středoškolský profesor, prozaik, dramatik, spisy z oboru sexuální výchovy, literatura o Boženě Němcové.",19980805000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000043056&local_base=AUT,1387070,"2016-03-05 22:11:10",7039,"2016-08-07 20:08:59",13252369
jk01151961,oai:aleph-nkp.cz:AUT10-000042827,2012-06-30T22:29:09Z,"Zahradník, Rudolf,",1928-,NULL,NULL,"Narozen 20.10.1928 v Bratislavě. Ing., DrSc., profesor chemie, práce z oboru fyzikální chemie a elektrochemie.",20000926000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000042827&local_base=AUT,1387070,"2016-03-05 22:11:04",7039,"2016-08-07 20:09:40",79084987
jk01152097,oai:aleph-nkp.cz:AUT10-000043080,2012-06-30T22:29:10Z,"Zápal, Jaromír,",1923-1983,NULL,NULL,"Narozen 18.3.1923 v Brandýse nad Olricí, zemřel 5.12.1983 v Praze. Malíř a grafik, výtvarný redaktor, knihy pro děti.",20000926000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000043080&local_base=AUT,1387070,"2016-03-05 22:11:11",7039,"2016-08-07 20:12:01",45430438
jk01152358,oai:aleph-nkp.cz:AUT10-000043227,2012-06-30T22:29:10Z,"Zela, Stanislav,",1893-1969,NULL,NULL,"Narozen 12.7.1893 v Horních Netčicích u Hranic, zemřel 6.12.1969 v Radvanově u Mladé Vožice. ThDr., biskup, církevní historik, náboženské spisy.",20041220082658.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000043227&local_base=AUT,1387070,"2016-03-05 22:11:15",7039,"2016-08-07 20:17:23",83973381
jk01152722,oai:aleph-nkp.cz:AUT10-000043571,2012-06-30T22:29:12Z,"Zlámal, Bohumil,",1904-1984,NULL,NULL,"Narozen 21.12.1904 v Oprostovicích u Lipníka nad Bečvou, zemřel 28.6.1984 v Olomouci. ThDr., katolický kněz, profesor Cyrilometodějské fakulty, publikace z oboru církevních dějin.",19991208000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000043571&local_base=AUT,1387070,"2016-03-05 22:11:29",7039,"2016-08-07 20:24:41",48203317
jn19981000374,oai:aleph-nkp.cz:AUT10-000045838,2014-08-16T17:01:42Z,"Bureš, Jaroslav,",1954-,NULL,NULL,"Narozen 8.5.1954 v Mimoni. JUDr., právník, politik, autor prací z oboru občanského práva.",20030110142120.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000045838&local_base=AUT,1387070,"2016-03-06 10:36:20",7039,"2016-08-07 20:43:33",61106623
jn19981001156,oai:aleph-nkp.cz:AUT10-000047108,2012-06-30T22:29:23Z,"Fischer, Václav,",1954-,NULL,NULL,"Narozen 22.6.1954. Ing., majitel cestovní kanceláře, autor turistických průvodců.",20021031111101.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000047108&local_base=AUT,1387070,"2016-03-05 22:13:02",7039,"2016-08-07 20:59:13",83984031
jn19981001253,oai:aleph-nkp.cz:AUT10-000047233,2012-06-30T22:29:24Z,"Friml, Rudolf,",1879-1972,NULL,NULL,"Narozen 2.12.1879 v Praze, zemřel 12.11.1972 v Hollywoodu (USA). Hudební skladatel, autor mezinárodně úspěšných operet.",19981109000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000047233&local_base=AUT,1387070,"2016-03-05 22:13:04",7039,"2016-08-07 21:01:14",56796148
jn19981001297,oai:aleph-nkp.cz:AUT10-000047277,2012-06-30T22:29:24Z,"Gabal, Ivan,",1951-,NULL,NULL,"Narozen 15.1.1951 v Praze. Sociolog, práce z oboru sociologické analýzy.",19981109000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000047277&local_base=AUT,1387070,"2016-03-05 22:13:05",7039,"2016-08-07 21:01:57",25307733
jn19981001381,oai:aleph-nkp.cz:AUT10-000047457,2012-06-30T22:29:25Z,"Hagen, Lou Fanánek,",1966-,NULL,NULL,"Narozen 18.6.1966. Ing., činný v oblasti reklamy, textař a hudebník skupiny Tři sestry, publicista, autor autobiografie.",20080818131643.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000047457&local_base=AUT,1387070,"2016-03-05 22:13:10",7039,"2016-08-07 21:04:17",83984666
jn19981001385,oai:aleph-nkp.cz:AUT10-000047471,2012-06-30T22:29:25Z,"Haken, Eduard,",1910-1996,NULL,NULL,"Narozen 22.3.1910 ve Šklíně - Ukrajina, zemřel 12.1.1996 v Praze. Operní pěvec.",20040514103648.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000047471&local_base=AUT,1387070,"2016-03-05 22:13:11",7039,"2016-08-07 21:04:19",113864212
jn19981001403,oai:aleph-nkp.cz:AUT10-000047524,2012-06-30T22:29:25Z,"Haničinec, Petr,",1930-2007,NULL,NULL,"Narozen 15.9.1930 v Pardubicích, zemřel 7.11. 2007. Herec.",20071107094654.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000047524&local_base=AUT,1387070,"2016-03-05 22:13:12",7039,"2016-08-07 21:04:45",60592087
jn19981001853,oai:aleph-nkp.cz:AUT10-000049532,2015-01-27T01:01:32Z,"Milén, Petr",NULL,NULL,NULL,"Narozen asi 1956. Vlastním jménem Josef Novák, úvahy o Evropě vydal pod jménem Petr Milén, novinář a publicista.",20150126112134.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000049532&local_base=AUT,1387070,"2016-03-06 10:52:19",7040,"2016-08-24 11:11:24",17121757
jn19981001864,oai:aleph-nkp.cz:AUT10-000049570,2012-06-30T22:29:33Z,"Moravec, Miroslav,",1939-2009,NULL,NULL,"Narozen 6.1.1939 v Praze, zemřel 29.3.2009 v Praze. Herec a dabér.",20090330072908.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000049570&local_base=AUT,1387070,"2016-03-05 22:14:17",7039,"2016-08-07 21:15:03",83986112
jn19981002442,oai:aleph-nkp.cz:AUT10-000052049,2012-06-30T22:26:59Z,"Zieleniec, Josef,",1946-,NULL,NULL,"Narozen 28.4.1946 v Moskvě. Český politik.",20040913160420.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000052049&local_base=AUT,1387070,"2016-03-05 21:51:13",7039,"2016-08-07 21:30:23",305257360
jn19981002689,oai:aleph-nkp.cz:AUT10-000046044,2015-04-24T23:01:58Z,"Čáslavský, Karel,",1937-2013,NULL,NULL,"Narozen 28. 1. 1937 v Lipnici nad Sázavou, zemřel 2. 1. 2013 v Praze. Filmový historik.",20130102105512.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000046044&local_base=AUT,1387070,"2016-03-06 11:00:28",7039,"2016-08-07 21:33:45",50946272
jn19990001943,oai:aleph-nkp.cz:AUT10-000056060,2012-06-30T22:27:13Z,"Dvorský, Peter,",1951-,NULL,NULL,NULL,19990203000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000056060&local_base=AUT,1387070,"2016-03-05 21:53:29",7039,"2016-08-07 22:53:51",113863011
jn19990008022,oai:aleph-nkp.cz:AUT10-000067090,2012-06-30T22:27:51Z,"Sladek, Paulus,",1908-2002,NULL,NULL,"Německý mnich-augustinián, autor prací s teologickou tématikou.",20051110132239.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000067090&local_base=AUT,1387070,"2016-03-05 22:00:43",7039,"2016-08-08 02:14:44",74655117
jn19990009805,oai:aleph-nkp.cz:AUT10-000045628,2012-06-30T22:29:18Z,"Bojar, Martin,",1947-,NULL,NULL,"Narozen 9.4.1947 v Praze. Doc., MUDr., CSc., neurolog, práce z oboru.",20000215000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000045628&local_base=AUT,1387070,"2016-03-05 22:12:22",7040,"2016-08-24 00:00:00",83996086
jn19990009812,oai:aleph-nkp.cz:AUT10-000045777,2012-09-13T05:31:48Z,"Brzobohatý, Radoslav,",1932-2012,NULL,NULL,"Narozen 13. 9. 1932 ve Vrútkách (Slovensko), zemřel 12. 9. 2012 v Praze. Herec.",20120913073058.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000045777&local_base=AUT,1387070,"2016-03-06 00:05:26",7040,"2016-08-24 00:00:00",51351161
jn19990009826,oai:aleph-nkp.cz:AUT10-000047219,2012-06-30T22:29:24Z,"Frej, Ladislav,",1941-,NULL,NULL,"Narozen 26.11.1941 v Brně. Herec.",20000320000000.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000047219&local_base=AUT,1387070,"2016-03-05 22:13:04",7040,"2016-08-24 00:00:00",83996161
